x0,x1,u,source
0.375,0.75,3.300407578450594e-18,0.0
0.4,0.75,2.410626576857658e-18,0.0
0.42500000000000004,0.75,1.7607281388502163e-18,0.0
0.45,0.75,1.2860405708212726e-18,0.0
0.47500000000000003,0.75,9.393274937255939e-19,0.0
0.5,0.75,6.860873291931535e-19,0.0
0.525,0.75,5.011200315370573e-19,0.0
0.55,0.75,3.660194195730485e-19,0.0
0.5750000000000001,0.75,2.6734156903221795e-19,0.0
0.6000000000000001,0.75,1.9526700145029924e-19,0.0
0.625,0.75,1.4262354333229848e-19,0.0
0.65,0.75,1.0417261985680393e-19,0.0
0.675,0.75,7.608796187699717e-20,0.0
0.7000000000000001,0.75,5.55748521113655e-20,0.0
0.7250000000000001,0.75,4.059202153677179e-20,0.0
0.75,0.75,2.9648521765562746e-20,0.0
0.775,0.75,2.165536008318137e-20,0.0
0.8,0.75,1.5817133280383094e-20,0.0
0.8250000000000001,0.75,1.1552876712666905e-20,0.0
0.8500000000000001,0.75,8.438252240285123e-21,0.0
0.875,0.75,6.163322144051527e-21,0.0
0.9,0.75,4.501707079814944e-21,0.0
0.925,0.75,3.288058965409575e-21,0.0
0.9500000000000001,0.75,2.4016071166617793e-21,0.0
0.9750000000000001,0.75,1.754140300851339e-21,0.0
0.025,0.775,-0.22570684427122553,0.0
0.05,0.775,-0.1648568864438007,0.0
0.07500000000000001,0.775,-0.120411913496453,0.0
0.1,0.775,-0.08794918565212602,0.0
0.125,0.775,-0.06423832187584978,0.0
0.15000000000000002,0.775,-0.04691984316656975,0.0
0.17500000000000002,0.775,-0.034270379712442955,0.0
0.2,0.775,-0.02503117756522725,0.0
0.225,0.775,-0.018282839453758463,0.0
0.25,0.775,-0.013353835137035534,0.0
0.275,0.775,-0.009753677119910709,0.0
0.30000000000000004,0.775,-0.0071241120160023845,0.0
0.325,0.775,-0.005203470587820136,0.0
0.35000000000000003,0.775,-0.003800628920136305,0.0
0.375,0.775,-0.002775989590944865,0.0
0.4,0.775,-0.0020275902675491587,0.0
0.42500000000000004,0.775,-0.0014809573877619475,0.0
0.45,0.775,-0.0010816952613496998,0.0
0.47500000000000003,0.775,-0.0007900731297843889,0.0
0.5,0.775,-0.0005770715401197435,0.0
0.525,0.775,-0.0004214946058310471,0.0
0.55,0.775,-0.0003078607943614847,0.0
0.5750000000000001,0.775,-0.0002248623526700021,0.0
0.6000000000000001,0.775,-0.00016424006750569915,0.0
0.625,0.775,-0.000119961387284174,0.0
0.65,0.775,-8.762012009428946e-05,0.0
0.675,0.775,-6.399797150687453e-05,0.0
0.7000000000000001,0.775,-4.6744290610275704e-05,0.0
0.7250000000000001,0.775,-3.414215565290525e-05,0.0
0.75,0.775,-2.4937522367083767e-05,0.0
0.775,0.775,-1.8214433445003775e-05,0.0
0.8,0.775,-1.330387120415721e-05,0.0
0.8250000000000001,0.775,-9.717183328881012e-06,0.0
0.8500000000000001,0.775,-7.097456852827715e-06,0.0
0.875,0.775,-5.184001584907024e-06,0.0
0.9,0.775,-3.7864087080165333e-06,0.0
0.925,0.775,-2.7656031097453017e-06,0.0
0.9500000000000001,0.775,-2.020003953730471e-06,0.0
0.9750000000000001,0.775,-1.4754163237336372e-06,0.0
0.025,0.8,-0.42931993003312924,0.0
0.05,0.8,-0.31357643221701387,0.0
0.07500000000000001,0.8,-0.22903706994074008,0.0
0.1,0.8,-0.16728929223461345,0.0
0.125,0.8,-0.12218854923178496,0.0
0.15000000000000002,0.8,-0.08924684517422563,0.0
0.17500000000000002,0.8,-0.06518613588285625,0.0
0.2,0.8,-0.04761212906790089,0.0
0.225,0.8,-0.03477602719775025,0.0
0.25,0.8,-0.025400503849217677,0.0
0.275,0.8,-0.018552596365460063,0.0
0.30000000000000004,0.8,-0.01355086631127135,0.0
0.325,0.8,-0.009897589219793033,0.0
0.35000000000000003,0.8,-0.007229225801030896,0.0
0.375,0.8,-0.005280245979271267,0.0
0.4,0.8,-0.0038567058726585246,0.0
0.42500000000000004,0.8,-0.0028169483479728993,0.0
0.45,0.8,-0.002057506653904444,0.0
0.47500000000000003,0.8,-0.0015028083968623002,0.0
0.5,0.8,-0.0010976552971987252,0.0
0.525,0.8,-0.0008017303829177497,0.0
0.55,0.8,-0.0005855860291785849,0.0
0.5750000000000001,0.8,-0.00042771361155252913,0.0
0.6000000000000001,0.8,-0.0003124031728761024,0.0
0.625,0.8,-0.00022818011816084065,0.0
0.65,0.8,-0.00016666337234847595,0.0
0.675,0.8,-0.00012173137566256925,0.0
0.7000000000000001,0.8,-8.89129243689942e-05,0.0
0.7250000000000001,0.8,-6.494223922811795e-05,0.0
0.75,0.8,-4.743398629494235e-05,0.0
0.775,0.8,-3.4645911236990464e-05,0.0
0.8,0.8,-2.5305466801330347e-05,0.0
0.8250000000000001,0.8,-1.848318104993385e-05,0.0
0.8500000000000001,0.8,-1.350016517801099e-05,0.0
0.875,0.8,-9.860556975620463e-06,0.0
0.9,0.8,-7.20217735023168e-06,0.0
0.925,0.8,-5.260489718018823e-06,0.0
0.9500000000000001,0.8,-3.8422758462746795e-06,0.0
0.9750000000000001,0.8,-2.806408617870233e-06,0.0
0.025,0.8250000000000001,-0.5909081897955485,0.0
0.05,0.8250000000000001,-0.43160093198935245,0.0
0.07500000000000001,0.8250000000000001,-0.3152424821841264,0.0
0.1,0.8250000000000001,-0.2302539573201407,0.0
0.125,0.8250000000000001,-0.1681781100512308,0.0
0.15000000000000002,0.8250000000000001,-0.1228377441568942,0.0
0.17500000000000002,0.8250000000000001,-0.0897210188945406,0.0
0.2,0.8250000000000001,-0.06553247364419883,0.0
0.225,0.8250000000000001,-0.04786509510079727,0.0
0.25,0.8250000000000001,-0.03496079426892167,0.0
0.275,0.8250000000000001,-0.02553545821521844,0.0
0.30000000000000004,0.8250000000000001,-0.018651167397555794,0.0
0.325,0.8250000000000001,-0.013622862858373525,0.0
0.35000000000000003,0.8250000000000001,-0.009950175691542665,0.0
0.375,0.8250000000000001,-0.007267635101509581,0.0
0.4,0.8250000000000001,-0.005308300235702195,0.0
0.42500000000000004,0.8250000000000001,-0.0038771967770510397,0.0
0.45,0.8250000000000001,-0.0028319149596832175,0.0
0.47500000000000003,0.8250000000000001,-0.002068438307373539,0.0
0.5,0.8250000000000001,-0.0015107929059737385,0.0
0.525,0.8250000000000001,-0.001103487204140422,0.0
0.55,0.8250000000000001,-0.0008059900234419097,0.0
0.5750000000000001,0.8250000000000001,-0.0005886972820803318,0.0
0.6000000000000001,0.8250000000000001,-0.00042998607904449793,0.0
0.625,0.8250000000000001,-0.00031406298924755723,0.0
0.65,0.8250000000000001,-0.00022939245250519765,0.0
0.675,0.8250000000000001,-0.000167548864616045,0.0
0.7000000000000001,0.8250000000000001,-0.00012237814159770448,0.0
0.7250000000000001,0.8250000000000001,-8.938532394849539e-05,0.0
0.75,0.8250000000000001,-6.52872811522361e-05,0.0
0.775,0.8250000000000001,-4.768600584484276e-05,0.0
0.8,0.8250000000000001,-3.4829986994434595e-05,0.0
0.8250000000000001,0.8250000000000001,-2.5439916229924363e-05,0.0
0.8500000000000001,0.8250000000000001,-1.8581383274388834e-05,0.0
0.875,0.8250000000000001,-1.3571892347019923e-05,0.0
0.9,0.8250000000000001,-9.91294669288587e-06,0.0
0.925,0.8250000000000001,-7.240442940705612e-06,0.0
0.9500000000000001,0.8250000000000001,-5.288439008275548e-06,0.0
0.9750000000000001,0.8250000000000001,-3.862690083091084e-06,0.0
0.025,0.8500000000000001,-0.6946542388413306,0.0
0.05,0.8500000000000001,-0.5073773253980565,0.0
0.07500000000000001,0.8500000000000001,-0.3705897638478047,0.0
0.1,0.8500000000000001,-0.27067976078951866,0.0
0.125,0.8500000000000001,-0.19770522569306812,0.0
0.15000000000000002,0.8500000000000001,-0.14440442888059674,0.0
0.17500000000000002,0.8500000000000001,-0.10547338345373065,0.0
0.2,0.8500000000000001,-0.07703804310861057,0.0
0.225,0.8500000000000001,-0.05626879399965072,0.0
0.25,0.8500000000000001,-0.04109887855940677,0.0
0.275,0.8500000000000001,-0.030018731498872176,0.0
0.30000000000000004,0.8500000000000001,-0.02192576226864298,0.0
0.325,0.8500000000000001,-0.016014635764309698,0.0
0.35000000000000003,0.8500000000000001,-0.011697133058415686,0.0
0.375,0.8500000000000001,-0.008543617463420892,0.0
0.4,0.8500000000000001,-0.006240281186572823,0.0
0.42500000000000004,0.8500000000000001,-0.004557918171573022,0.0
0.45,0.8500000000000001,-0.00332911569809646,0.0
0.47500000000000003,0.8500000000000001,-0.002431595064701945,0.0
0.5,0.8500000000000001,-0.001776043578798906,0.0
0.525,0.8500000000000001,-0.0012972270093743884,0.0
0.55,0.8500000000000001,-0.000947498098548039,0.0
0.5750000000000001,0.8500000000000001,-0.0006920551609429625,0.0
0.6000000000000001,0.8500000000000001,-0.0005054789519068433,0.0
0.625,0.8500000000000001,-0.00036920318674120764,0.0
0.65,0.8500000000000001,-0.0002696670011395137,0.0
0.675,0.8500000000000001,-0.000196965503319319,0.0
0.7000000000000001,0.8500000000000001,-0.00014386413366818153,0.0
0.7250000000000001,0.8500000000000001,-0.00010507875037662166,0.0
0.75,0.8500000000000001,-7.674980204711349e-05,0.0
0.775,0.8500000000000001,-5.605826195266254e-05,0.0
0.8,0.8500000000000001,-4.094510538573462e-05,0.0
0.8250000000000001,0.8500000000000001,-2.9906415159010968e-05,0.0
0.8500000000000001,0.8500000000000001,-2.1843726111759577e-05,0.0
0.875,0.8500000000000001,-1.5954716334558792e-05,0.0
0.9,0.8500000000000001,-1.1653367745679525e-05,0.0
0.925,0.8500000000000001,-8.511651161223814e-06,0.0
0.9500000000000001,0.8500000000000001,-6.216932913425203e-06,0.0
0.9750000000000001,0.8500000000000001,-4.540864530034656e-06,0.0
0.025,0.875,-0.7304026910486456,0.0
0.05,0.875,-0.5334880910911033,0.0
0.07500000000000001,0.875,-0.38966113737534674,0.0
0.1,0.875,-0.2846095433360293,0.0
0.125,0.875,-0.20787957635076193,0.0
0.15000000000000002,0.875,-0.15183580198064886,0.0
0.17500000000000002,0.875,-0.11090127836419524,0.0
0.2,0.875,-0.08100259215794314,0.0
0.225,0.875,-0.059164511294077585,0.0
0.25,0.875,-0.04321391826377226,0.0
0.275,0.875,-0.03156356219061546,0.0
0.30000000000000004,0.875,-0.023054110763106813,0.0
0.325,0.875,-0.01683878454110677,0.0
0.35000000000000003,0.875,-0.012299093542812717,0.0
0.375,0.875,-0.008983291021129429,0.0
0.4,0.875,-0.006561419936306071,0.0
0.42500000000000004,0.875,-0.004792478778578183,0.0
0.45,0.875,-0.003500439396667034,0.0
0.47500000000000003,0.875,-0.002556730355178299,0.0
0.5,0.875,-0.0018674427317079893,0.0
0.525,0.875,-0.0013639851966187493,0.0
0.55,0.875,-0.0009962584581608496,0.0
0.5750000000000001,0.875,-0.000727669858820659,0.0
0.6000000000000001,0.875,-0.0005314920230775974,0.0
0.625,0.875,-0.00038820320392676637,0.0
0.65,0.875,-0.0002835446648218163,0.0
0.675,0.875,-0.00020710178621834087,0.0
0.7000000000000001,0.875,-0.0001512677019748575,0.0
0.7250000000000001,0.875,-0.00011048633659118023,0.0
0.75,0.875,-8.069951757030463e-05,0.0
0.775,0.875,-5.894314479967796e-05,0.0
0.8,0.875,-4.305223158055476e-05,0.0
0.8250000000000001,0.875,-3.144546580208669e-05,0.0
0.8500000000000001,0.875,-2.2967852843122233e-05,0.0
0.875,0.875,-1.6775781524225795e-05,0.0
0.9,0.875,-1.225307596973867e-05,0.0
0.925,0.875,-8.949679661920618e-06,0.0
0.9500000000000001,0.875,-6.536870109090152e-06,0.0
0.9750000000000001,0.875,-4.774547518714892e-06,0.0
0.025,0.9,-0.6946542388413304,0.0
0.05,0.9,-0.5073773253980564,0.0
0.07500000000000001,0.9,-0.3705897638478046,0.0
0.1,0.9,-0.2706797607895186,0.0
0.125,0.9,-0.19770522569306806,0.0
0.15000000000000002,0.9,-0.1444044288805967,0.0
0.17500000000000002,0.9,-0.10547338345373063,0.0
0.2,0.9,-0.07703804310861055,0.0
0.225,0.9,-0.05626879399965071,0.0
0.25,0.9,-0.04109887855940676,0.0
0.275,0.9,-0.03001873149887217,0.0
0.30000000000000004,0.9,-0.021925762268642974,0.0
0.325,0.9,-0.016014635764309695,0.0
0.35000000000000003,0.9,-0.011697133058415684,0.0
0.375,0.9,-0.008543617463420888,0.0
0.4,0.9,-0.006240281186572821,0.0
0.42500000000000004,0.9,-0.00455791817157302,0.0
0.45,0.9,-0.0033291156980964592,0.0
0.47500000000000003,0.9,-0.0024315950647019443,0.0
0.5,0.9,-0.0017760435787989059,0.0
0.525,0.9,-0.0012972270093743882,0.0
0.55,0.9,-0.0009474980985480388,0.0
0.5750000000000001,0.9,-0.0006920551609429623,0.0
0.6000000000000001,0.9,-0.0005054789519068432,0.0
0.625,0.9,-0.0003692031867412076,0.0
0.65,0.9,-0.00026966700113951363,0.0
0.675,0.9,-0.00019696550331931896,0.0
0.7000000000000001,0.9,-0.0001438641336681815,0.0
0.7250000000000001,0.9,-0.00010507875037662165,0.0
0.75,0.9,-7.674980204711348e-05,0.0
0.775,0.9,-5.605826195266253e-05,0.0
0.8,0.9,-4.094510538573461e-05,0.0
0.8250000000000001,0.9,-2.990641515901096e-05,0.0
0.8500000000000001,0.9,-2.1843726111759574e-05,0.0
0.875,0.9,-1.595471633455879e-05,0.0
0.9,0.9,-1.1653367745679521e-05,0.0
0.925,0.9,-8.511651161223812e-06,0.0
0.9500000000000001,0.9,-6.216932913425202e-06,0.0
0.9750000000000001,0.9,-4.540864530034655e-06,0.0
0.025,0.925,-0.5909081897955488,0.0
0.05,0.925,-0.4316009319893527,0.0
0.07500000000000001,0.925,-0.3152424821841266,0.0
0.1,0.925,-0.23025395732014084,0.0
0.125,0.925,-0.16817811005123087,0.0
0.15000000000000002,0.925,-0.12283774415689427,0.0
0.17500000000000002,0.925,-0.08972101889454065,0.0
0.2,0.925,-0.06553247364419887,0.0
0.225,0.925,-0.04786509510079729,0.0
0.25,0.925,-0.03496079426892169,0.0
0.275,0.925,-0.025535458215218458,0.0
0.30000000000000004,0.925,-0.018651167397555804,0.0
0.325,0.925,-0.013622862858373531,0.0
0.35000000000000003,0.925,-0.00995017569154267,0.0
0.375,0.925,-0.007267635101509585,0.0
0.4,0.925,-0.0053083002357021975,0.0
0.42500000000000004,0.925,-0.003877196777051042,0.0
0.45,0.925,-0.0028319149596832192,0.0
0.47500000000000003,0.925,-0.00206843830737354,0.0
0.5,0.925,-0.0015107929059737393,0.0
0.525,0.925,-0.0011034872041404227,0.0
0.55,0.925,-0.0008059900234419101,0.0
0.5750000000000001,0.925,-0.0005886972820803321,0.0
0.6000000000000001,0.925,-0.00042998607904449815,0.0
0.625,0.925,-0.0003140629892475574,0.0
0.65,0.925,-0.00022939245250519778,0.0
0.675,0.925,-0.0001675488646160451,0.0
0.7000000000000001,0.925,-0.00012237814159770454,0.0
0.7250000000000001,0.925,-8.938532394849543e-05,0.0
0.75,0.925,-6.528728115223614e-05,0.0
0.775,0.925,-4.768600584484279e-05,0.0
0.8,0.925,-3.4829986994434615e-05,0.0
0.8250000000000001,0.925,-2.5439916229924377e-05,0.0
0.8500000000000001,0.925,-1.8581383274388844e-05,0.0
0.875,0.925,-1.3571892347019931e-05,0.0
0.9,0.925,-9.912946692885875e-06,0.0
0.925,0.925,-7.240442940705616e-06,0.0
0.9500000000000001,0.925,-5.288439008275551e-06,0.0
0.9750000000000001,0.925,-3.8626900830910865e-06,0.0
0.025,0.9500000000000001,-0.42931993003312974,0.0
0.05,0.9500000000000001,-0.3135764322170142,0.0
0.07500000000000001,0.9500000000000001,-0.22903706994074036,0.0
0.1,0.9500000000000001,-0.16728929223461364,0.0
0.125,0.9500000000000001,-0.1221885492317851,0.0
0.15000000000000002,0.9500000000000001,-0.08924684517422574,0.0
0.17500000000000002,0.9500000000000001,-0.06518613588285632,0.0
0.2,0.9500000000000001,-0.047612129067900945,0.0
0.225,0.9500000000000001,-0.03477602719775029,0.0
0.25,0.9500000000000001,-0.025400503849217704,0.0
0.275,0.9500000000000001,-0.018552596365460083,0.0
0.30000000000000004,0.9500000000000001,-0.013550866311271366,0.0
0.325,0.9500000000000001,-0.009897589219793045,0.0
0.35000000000000003,0.9500000000000001,-0.0072292258010309045,0.0
0.375,0.9500000000000001,-0.005280245979271273,0.0
0.4,0.9500000000000001,-0.003856705872658529,0.0
0.42500000000000004,0.9500000000000001,-0.0028169483479729023,0.0
0.45,0.9500000000000001,-0.0020575066539044464,0.0
0.47500000000000003,0.9500000000000001,-0.001502808396862302,0.0
0.5,0.9500000000000001,-0.0010976552971987262,0.0
0.525,0.9500000000000001,-0.0008017303829177506,0.0
0.55,0.9500000000000001,-0.0005855860291785856,0.0
0.5750000000000001,0.9500000000000001,-0.0004277136115525296,0.0
0.6000000000000001,0.9500000000000001,-0.0003124031728761027,0.0
0.625,0.9500000000000001,-0.0002281801181608409,0.0
0.65,0.9500000000000001,-0.0001666633723484761,0.0
0.675,0.9500000000000001,-0.0001217313756625694,0.0
0.7000000000000001,0.9500000000000001,-8.891292436899429e-05,0.0
0.7250000000000001,0.9500000000000001,-6.494223922811802e-05,0.0
0.75,0.9500000000000001,-4.7433986294942404e-05,0.0
0.775,0.9500000000000001,-3.4645911236990505e-05,0.0
0.8,0.9500000000000001,-2.5305466801330374e-05,0.0
0.8250000000000001,0.9500000000000001,-1.848318104993387e-05,0.0
0.8500000000000001,0.9500000000000001,-1.3500165178011005e-05,0.0
0.875,0.9500000000000001,-9.860556975620475e-06,0.0
0.9,0.9500000000000001,-7.202177350231688e-06,0.0
0.925,0.9500000000000001,-5.260489718018829e-06,0.0
0.9500000000000001,0.9500000000000001,-3.842275846274684e-06,0.0
0.9750000000000001,0.9500000000000001,-2.806408617870236e-06,0.0
0.025,0.9750000000000001,-0.22570684427122487,0.0
0.05,0.9750000000000001,-0.16485688644380023,0.0
0.07500000000000001,0.9750000000000001,-0.12041191349645265,0.0
0.1,0.9750000000000001,-0.08794918565212576,0.0
0.125,0.9750000000000001,-0.06423832187584959,0.0
0.15000000000000002,0.9750000000000001,-0.04691984316656961,0.0
0.17500000000000002,0.9750000000000001,-0.03427037971244286,0.0
0.2,0.9750000000000001,-0.025031177565227176,0.0
0.225,0.9750000000000001,-0.01828283945375841,0.0
0.25,0.9750000000000001,-0.013353835137035495,0.0
0.275,0.9750000000000001,-0.009753677119910681,0.0
0.30000000000000004,0.9750000000000001,-0.0071241120160023645,0.0
0.325,0.9750000000000001,-0.0052034705878201215,0.0
0.35000000000000003,0.9750000000000001,-0.0038006289201362943,0.0
0.375,0.9750000000000001,-0.0027759895909448573,0.0
0.4,0.9750000000000001,-0.0020275902675491527,0.0
0.42500000000000004,0.9750000000000001,-0.0014809573877619432,0.0
0.45,0.9750000000000001,-0.0010816952613496968,0.0
0.47500000000000003,0.9750000000000001,-0.0007900731297843867,0.0
0.5,0.9750000000000001,-0.0005770715401197419,0.0
0.525,0.9750000000000001,-0.00042149460583104593,0.0
0.55,0.9750000000000001,-0.00030786079436148384,0.0
0.5750000000000001,0.9750000000000001,-0.00022486235267000145,0.0
0.6000000000000001,0.9750000000000001,-0.0001642400675056987,0.0
0.625,0.9750000000000001,-0.00011996138728417364,0.0
0.65,0.9750000000000001,-8.76201200942892e-05,0.0
0.675,0.9750000000000001,-6.399797150687434e-05,0.0
0.7000000000000001,0.9750000000000001,-4.674429061027557e-05,0.0
0.7250000000000001,0.9750000000000001,-3.414215565290515e-05,0.0
0.75,0.9750000000000001,-2.4937522367083696e-05,0.0
0.775,0.9750000000000001,-1.821443344500372e-05,0.0
0.8,0.9750000000000001,-1.330387120415717e-05,0.0
0.8250000000000001,0.9750000000000001,-9.717183328880985e-06,0.0
0.8500000000000001,0.9750000000000001,-7.097456852827694e-06,0.0
0.875,0.9750000000000001,-5.1840015849070085e-06,0.0
0.9,0.9750000000000001,-3.7864087080165228e-06,0.0
0.925,0.9750000000000001,-2.7656031097452937e-06,0.0
0.9500000000000001,0.9750000000000001,-2.0200039537304655e-06,0.0
0.9750000000000001,0.9750000000000001,-1.475416323733633e-06,0.0
